Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules,measureTreeSize,measureNumLeaves,measureOutOfBagError,measureAttributesUsed,measureNumIterations
data,4,3,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1335.0,149.0,46.0,103.0,0.0,30.87248322147651,69.12751677852349,0.0,0.0,0.1555969162446049,0.2788265783756371,100.0,100.0,371.9358933460057,371.9358933460057,0.0,2.4962140493020515,2.4962140493020515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,25.0,NaN,0.0,NaN,NaN,0.5,0.16778523489932887,0.3087248322147651,0.3087248322147651,0.6912751677852349,0.6912751677852349,NaN,0.3087248322147651,NaN,NaN,0.5,0.22264762848520336,NaN,0.3087248322147651,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,136514.0,16728.0,95.97315436241611,70.00000000000018,?,?,?,?,?,?,?
data,4,4,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1335.0,149.0,46.0,103.0,0.0,30.87248322147651,69.12751677852349,0.0,0.0,0.15575160300391683,0.2791382891144163,100.0,100.0,374.1917972807742,374.1917972807742,0.0,2.51135434416627,2.51135434416627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.1610738255033557,0.3087248322147651,0.3087248322147651,0.6912751677852349,0.6912751677852349,NaN,0.3087248322147651,NaN,NaN,0.5,0.22093599387414978,NaN,0.3087248322147651,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,136514.0,16728.0,95.97315436241611,70.00000000000018,?,?,?,?,?,?,?
data,4,5,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1336.0,148.0,46.0,102.0,0.0,31.08108108108108,68.91891891891892,0.0,0.0,0.15550279105256826,0.278637040642182,100.0,100.0,366.78063585486353,366.78063585486353,0.0,2.478247539559889,2.478247539559889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.16216216216216217,0.3108108108108108,0.3108108108108108,0.6891891891891891,0.6891891891891891,NaN,0.3108108108108108,NaN,NaN,0.5,0.2237034331628926,NaN,0.3108108108108108,0.0,0.001,0.0,0.0,0.0,0.0,1119.0,136615.0,16627.0,96.62162162162163,70.00000000000018,?,?,?,?,?,?,?
data,4,6,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1336.0,148.0,46.0,102.0,0.0,31.08108108108108,68.91891891891892,0.0,0.0,0.15559816874824312,0.2788293207669579,100.0,100.0,368.6443794110545,368.6443794110545,0.0,2.490840401426044,2.490840401426044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.16216216216216217,0.3108108108108108,0.3108108108108108,0.6891891891891891,0.6891891891891891,NaN,0.3108108108108108,NaN,NaN,0.5,0.22260774287801313,NaN,0.3108108108108108,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,136615.0,16627.0,96.62162162162163,70.00000000000018,?,?,?,?,?,?,?
data,4,7,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1336.0,148.0,46.0,102.0,0.0,31.08108108108108,68.91891891891892,0.0,0.0,0.15559816874824312,0.2788293207669579,100.0,100.0,368.6443794110545,368.6443794110545,0.0,2.490840401426044,2.490840401426044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.16216216216216217,0.3108108108108108,0.3108108108108108,0.6891891891891891,0.6891891891891891,NaN,0.3108108108108108,NaN,NaN,0.5,0.22260774287801313,NaN,0.3108108108108108,0.001,0.0,0.0,0.0,0.0,0.0,1119.0,136615.0,16627.0,96.62162162162163,70.00000000000018,?,?,?,?,?,?,?
data,4,8,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1336.0,148.0,46.0,102.0,0.0,31.08108108108108,68.91891891891892,0.0,0.0,0.15559816874824312,0.2788293207669579,100.0,100.0,368.6443794110545,368.6443794110545,0.0,2.490840401426044,2.490840401426044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.16216216216216217,0.3108108108108108,0.3108108108108108,0.6891891891891891,0.6891891891891891,NaN,0.3108108108108108,NaN,NaN,0.5,0.22260774287801313,NaN,0.3108108108108108,0.0,0.001,0.0,0.0,0.0,0.0,1119.0,136615.0,16627.0,96.62162162162163,70.00000000000018,?,?,?,?,?,?,?
data,4,9,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1336.0,148.0,46.0,102.0,0.0,31.08108108108108,68.91891891891892,0.0,0.0,0.15559816874824312,0.2788293207669579,100.0,100.0,368.6443794110545,368.6443794110545,0.0,2.490840401426044,2.490840401426044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.16216216216216217,0.3108108108108108,0.3108108108108108,0.6891891891891891,0.6891891891891891,NaN,0.3108108108108108,NaN,NaN,0.5,0.22260774287801313,NaN,0.3108108108108108,0.001,0.0,0.0,0.0,0.0,0.0,1119.0,136615.0,16627.0,96.62162162162163,70.00000000000018,?,?,?,?,?,?,?
data,4,10,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1336.0,148.0,47.0,101.0,0.0,31.756756756756758,68.24324324324324,0.0,0.0,0.15543552467772362,0.2785012463294444,100.0,100.0,368.6392422675052,368.6392422675052,0.0,2.4908056909966567,2.4908056909966567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.0,1.0,25.0,NaN,0.0,NaN,NaN,0.5,0.16891891891891891,0.31756756756756754,0.31756756756756754,0.6824324324324325,0.6824324324324325,NaN,0.31756756756756754,NaN,NaN,0.5,0.2245252008765522,NaN,0.31756756756756754,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,136615.0,16627.0,95.94594594594595,70.00000000000018,?,?,?,?,?,?,?
data,5,1,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1335.0,149.0,46.0,103.0,0.0,30.87248322147651,69.12751677852349,0.0,0.0,0.15569871011202327,0.279031841744133,100.0,100.0,374.1122517162362,374.1122517162362,0.0,2.510820481317021,2.510820481317021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,25.0,NaN,0.0,NaN,NaN,0.5,0.16778523489932887,0.3087248322147651,0.3087248322147651,0.6912751677852349,0.6912751677852349,NaN,0.3087248322147651,NaN,NaN,0.5,0.2214765100671141,NaN,0.3087248322147651,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,136514.0,16728.0,95.97315436241611,70.00000000000018,?,?,?,?,?,?,?
data,5,2,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1335.0,149.0,46.0,103.0,0.0,30.87248322147651,69.12751677852349,0.0,0.0,0.15566777276016086,0.2789694640414122,100.0,100.0,371.254747355159,371.254747355159,0.0,2.4916425996990537,2.4916425996990537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,25.0,NaN,0.0,NaN,NaN,0.5,0.16778523489932887,0.3087248322147651,0.3087248322147651,0.6912751677852349,0.6912751677852349,NaN,0.3087248322147651,NaN,NaN,0.5,0.2218368541957569,NaN,0.3087248322147651,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,136514.0,16728.0,96.64429530201342,70.00000000000018,?,?,?,?,?,?,?
data,5,3,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1335.0,149.0,46.0,103.0,0.0,30.87248322147651,69.12751677852349,0.0,0.0,0.15566777276016086,0.2789694640414122,100.0,100.0,371.254747355159,371.254747355159,0.0,2.4916425996990537,2.4916425996990537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,25.0,NaN,0.0,NaN,NaN,0.5,0.16778523489932887,0.3087248322147651,0.3087248322147651,0.6912751677852349,0.6912751677852349,NaN,0.3087248322147651,NaN,NaN,0.5,0.2218368541957569,NaN,0.3087248322147651,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,136514.0,16728.0,96.64429530201342,70.00000000000018,?,?,?,?,?,?,?
data,5,4,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1335.0,149.0,47.0,102.0,0.0,31.543624161073826,68.45637583892618,0.0,0.0,0.15562984955465228,0.2788927646304428,100.0,100.0,370.6480097853022,370.6480097853022,0.0,2.4875705354718267,2.4875705354718267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,25.0,NaN,0.0,NaN,NaN,0.5,0.16778523489932887,0.31543624161073824,0.31543624161073824,0.6845637583892618,0.6845637583892618,NaN,0.31543624161073824,NaN,NaN,0.5,0.22237737038872116,NaN,0.31543624161073824,0.0,0.001,0.0,0.0,0.0,0.0,1119.0,136514.0,16728.0,96.64429530201342,70.00000000000018,?,?,?,?,?,?,?
data,5,5,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1336.0,148.0,47.0,101.0,0.0,31.756756756756758,68.24324324324324,0.0,0.0,0.1552548090438134,0.2781365299135846,100.0,100.0,364.96624917680026,364.96624917680026,0.0,2.465988170113515,2.465988170113515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.16216216216216217,0.31756756756756754,0.31756756756756754,0.6824324324324325,0.6824324324324325,NaN,0.31756756756756754,NaN,NaN,0.5,0.22653396639883125,NaN,0.31756756756756754,0.001,0.0,0.0,0.0,0.0,0.0,1119.0,136615.0,16627.0,96.62162162162163,70.00000000000018,?,?,?,?,?,?,?
data,5,6,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1336.0,148.0,47.0,101.0,0.0,31.756756756756758,68.24324324324324,0.0,0.0,0.15515943134813875,0.27794377051993857,100.0,100.0,363.1025056206093,363.1025056206093,0.0,2.45339530824736,2.45339530824736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.16216216216216217,0.31756756756756754,0.31756756756756754,0.6824324324324325,0.6824324324324325,NaN,0.31756756756756754,NaN,NaN,0.5,0.2276296566837107,NaN,0.31756756756756754,0.0,0.0,0.01,0.0,10.0,0.0,1119.0,136615.0,16627.0,96.62162162162163,70.00000000000018,?,?,?,?,?,?,?
data,5,7,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1336.0,148.0,46.0,102.0,0.0,31.08108108108108,68.91891891891892,0.0,0.0,0.15552688647042295,0.27868562294330146,100.0,100.0,369.3255254019012,369.3255254019012,0.0,2.495442739202035,2.495442739202035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.16216216216216217,0.3108108108108108,0.3108108108108108,0.6891891891891891,0.6891891891891891,NaN,0.3108108108108108,NaN,NaN,0.5,0.22342951059167274,NaN,0.3108108108108108,0.0,0.001,0.0,0.0,0.0,0.0,1119.0,136615.0,16627.0,95.94594594594595,70.00000000000018,?,?,?,?,?,?,?
data,5,8,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1336.0,148.0,46.0,102.0,0.0,31.08108108108108,68.91891891891892,0.0,0.0,0.15552688647042295,0.27868562294330146,100.0,100.0,369.3255254019012,369.3255254019012,0.0,2.495442739202035,2.495442739202035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.16216216216216217,0.3108108108108108,0.3108108108108108,0.6891891891891891,0.6891891891891891,NaN,0.3108108108108108,NaN,NaN,0.5,0.22342951059167274,NaN,0.3108108108108108,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,136615.0,16627.0,95.94594594594595,70.00000000000018,?,?,?,?,?,?,?
data,5,9,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1336.0,148.0,46.0,102.0,0.0,31.08108108108108,68.91891891891892,0.0,0.0,0.1556292919963052,0.27889205278684115,100.0,100.0,371.5018837721319,371.5018837721319,0.0,2.5101478633252157,2.5101478633252157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.16216216216216217,0.3108108108108108,0.3108108108108108,0.6891891891891891,0.6891891891891891,NaN,0.3108108108108108,NaN,NaN,0.5,0.2222425127830533,NaN,0.3108108108108108,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,136615.0,16627.0,95.94594594594595,70.00000000000018,?,?,?,?,?,?,?
data,5,10,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1336.0,148.0,46.0,102.0,0.0,31.08108108108108,68.91891891891892,0.0,0.0,0.1556292919963052,0.27889205278684115,100.0,100.0,371.5018837721319,371.5018837721319,0.0,2.5101478633252157,2.5101478633252157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.16216216216216217,0.3108108108108108,0.3108108108108108,0.6891891891891891,0.6891891891891891,NaN,0.3108108108108108,NaN,NaN,0.5,0.2222425127830533,NaN,0.3108108108108108,0.001,0.0,0.0,0.01,0.0,10.0,1119.0,136615.0,16627.0,95.94594594594595,70.00000000000018,?,?,?,?,?,?,?
data,6,1,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1335.0,149.0,46.0,103.0,0.0,30.87248322147651,69.12751677852349,0.0,0.0,0.15569172425837707,0.27901773850266787,100.0,100.0,373.7996369021965,373.7996369021965,0.0,2.508722395316755,2.508722395316755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,25.0,NaN,0.0,NaN,NaN,0.5,0.16778523489932887,0.3087248322147651,0.3087248322147651,0.6912751677852349,0.6912751677852349,NaN,0.3087248322147651,NaN,NaN,0.5,0.2215665960992748,NaN,0.3087248322147651,0.001,0.0,0.0,0.0,0.0,0.0,1119.0,136514.0,16728.0,95.97315436241611,70.00000000000018,?,?,?,?,?,?,?
data,6,2,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1335.0,149.0,46.0,103.0,0.0,30.87248322147651,69.12751677852349,0.0,0.0,0.15569172425837707,0.27901773850266787,100.0,100.0,373.7996369021965,373.7996369021965,0.0,2.508722395316755,2.508722395316755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,25.0,NaN,0.0,NaN,NaN,0.5,0.16778523489932887,0.3087248322147651,0.3087248322147651,0.6912751677852349,0.6912751677852349,NaN,0.3087248322147651,NaN,NaN,0.5,0.2215665960992748,NaN,0.3087248322147651,0.0,0.001,0.0,0.0,0.0,0.0,1119.0,136514.0,16728.0,95.97315436241611,70.00000000000018,?,?,?,?,?,?,?
data,6,3,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1335.0,149.0,46.0,103.0,0.0,30.87248322147651,69.12751677852349,0.0,0.0,0.15569172425837707,0.27901773850266787,100.0,100.0,373.7996369021965,373.7996369021965,0.0,2.508722395316755,2.508722395316755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,25.0,NaN,0.0,NaN,NaN,0.5,0.16778523489932887,0.3087248322147651,0.3087248322147651,0.6912751677852349,0.6912751677852349,NaN,0.3087248322147651,NaN,NaN,0.5,0.2215665960992748,NaN,0.3087248322147651,0.0,0.001,0.0,0.0,0.0,0.0,1119.0,136514.0,16728.0,95.97315436241611,70.00000000000018,?,?,?,?,?,?,?
data,6,4,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1335.0,149.0,47.0,102.0,0.0,31.543624161073826,68.45637583892618,0.0,0.0,0.155517077917218,0.27866552059777777,100.0,100.0,372.8790204387407,372.8790204387407,0.0,2.5025437613338304,2.5025437613338304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.1610738255033557,0.31543624161073824,0.31543624161073824,0.6845637583892618,0.6845637583892618,NaN,0.31543624161073824,NaN,NaN,0.5,0.2235484888068105,NaN,0.31543624161073824,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,136514.0,16728.0,95.97315436241611,70.00000000000018,?,?,?,?,?,?,?
data,6,5,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1336.0,148.0,47.0,101.0,0.0,31.756756756756758,68.24324324324324,0.0,0.0,0.15526183687402104,0.27815075093050246,100.0,100.0,365.27886399083985,365.27886399083985,0.0,2.4681004323705396,2.4681004323705396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.16216216216216217,0.31756756756756754,0.31756756756756754,0.6824324324324325,0.6824324324324325,NaN,0.31756756756756754,NaN,NaN,0.5,0.22644265887509132,NaN,0.31756756756756754,0.001,0.0,0.0,0.0,0.0,0.0,1119.0,136615.0,16627.0,96.62162162162163,70.00000000000018,?,?,?,?,?,?,?
data,6,6,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1336.0,148.0,47.0,101.0,0.0,31.756756756756758,68.24324324324324,0.0,0.0,0.15526183687402104,0.27815075093050246,100.0,100.0,365.27886399083985,365.27886399083985,0.0,2.4681004323705396,2.4681004323705396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.16216216216216217,0.31756756756756754,0.31756756756756754,0.6824324324324325,0.6824324324324325,NaN,0.31756756756756754,NaN,NaN,0.5,0.22644265887509132,NaN,0.31756756756756754,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,136615.0,16627.0,96.62162162162163,70.00000000000018,?,?,?,?,?,?,?
data,6,7,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1336.0,148.0,46.0,102.0,0.0,31.08108108108108,68.91891891891892,0.0,0.0,0.1555027910525682,0.278637040642182,100.0,100.0,366.7806358548637,366.7806358548637,0.0,2.4782475395598897,2.4782475395598897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.16216216216216217,0.3108108108108108,0.3108108108108108,0.6891891891891891,0.6891891891891891,NaN,0.3108108108108108,NaN,NaN,0.5,0.2237034331628926,NaN,0.3108108108108108,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,136615.0,16627.0,96.62162162162163,70.00000000000018,?,?,?,?,?,?,?
data,6,8,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1336.0,148.0,46.0,102.0,0.0,31.08108108108108,68.91891891891892,0.0,0.0,0.1555027910525682,0.278637040642182,100.0,100.0,366.7806358548637,366.7806358548637,0.0,2.4782475395598897,2.4782475395598897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.16216216216216217,0.3108108108108108,0.3108108108108108,0.6891891891891891,0.6891891891891891,NaN,0.3108108108108108,NaN,NaN,0.5,0.2237034331628926,NaN,0.3108108108108108,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,136615.0,16627.0,96.62162162162163,70.00000000000018,?,?,?,?,?,?,?
data,6,9,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1336.0,148.0,46.0,102.0,0.0,31.08108108108108,68.91891891891892,0.0,0.0,0.1555027910525682,0.278637040642182,100.0,100.0,366.7806358548637,366.7806358548637,0.0,2.4782475395598897,2.4782475395598897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.16216216216216217,0.3108108108108108,0.3108108108108108,0.6891891891891891,0.6891891891891891,NaN,0.3108108108108108,NaN,NaN,0.5,0.2237034331628926,NaN,0.3108108108108108,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,136615.0,16627.0,96.62162162162163,70.00000000000018,?,?,?,?,?,?,?
data,6,10,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1336.0,148.0,46.0,102.0,0.0,31.08108108108108,68.91891891891892,0.0,0.0,0.15576683667322577,0.27916878738323553,100.0,100.0,371.81576266573063,371.81576266573063,0.0,2.512268666660342,2.512268666660342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.0,1.0,25.0,NaN,0.0,NaN,NaN,0.5,0.16891891891891891,0.3108108108108108,0.3108108108108108,0.6891891891891891,0.6891891891891891,NaN,0.3108108108108108,NaN,NaN,0.5,0.22078159240321404,NaN,0.3108108108108108,0.001,0.0,0.0,0.0,0.0,0.0,1119.0,136615.0,16627.0,95.94594594594595,70.00000000000018,?,?,?,?,?,?,?
data,7,1,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1335.0,149.0,47.0,102.0,0.0,31.543624161073826,68.45637583892618,0.0,0.0,0.15552406377086359,0.2786796416640623,100.0,100.0,373.19163525277963,373.19163525277963,0.0,2.5046418473340917,2.5046418473340917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.1610738255033557,0.31543624161073824,0.31543624161073824,0.6845637583892618,0.6845637583892618,NaN,0.31543624161073824,NaN,NaN,0.5,0.2234584027746498,NaN,0.31543624161073824,0.0,0.001,0.0,0.0,0.0,0.0,1119.0,136514.0,16728.0,95.97315436241611,70.00000000000018,?,?,?,?,?,?,?
data,7,2,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1335.0,149.0,47.0,102.0,0.0,31.543624161073826,68.45637583892618,0.0,0.0,0.15552406377086359,0.2786796416640623,100.0,100.0,373.19163525277963,373.19163525277963,0.0,2.5046418473340917,2.5046418473340917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.1610738255033557,0.31543624161073824,0.31543624161073824,0.6845637583892618,0.6845637583892618,NaN,0.31543624161073824,NaN,NaN,0.5,0.2234584027746498,NaN,0.31543624161073824,0.001,0.0,0.0,0.0,0.0,0.0,1119.0,136514.0,16728.0,95.97315436241611,70.00000000000018,?,?,?,?,?,?,?
data,7,3,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1335.0,149.0,47.0,102.0,0.0,31.543624161073826,68.45637583892618,0.0,0.0,0.15573763129662418,0.27911009267628534,100.0,100.0,374.5882793829751,374.5882793829751,0.0,2.514015297872316,2.514015297872316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.1610738255033557,0.31543624161073824,0.31543624161073824,0.6845637583892618,0.6845637583892618,NaN,0.31543624161073824,NaN,NaN,0.5,0.22111616593847122,NaN,0.31543624161073824,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,136514.0,16728.0,95.97315436241611,70.00000000000018,?,?,?,?,?,?,?
data,7,4,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1335.0,149.0,46.0,103.0,0.0,30.87248322147651,69.12751677852349,0.0,0.0,0.15576357875302482,0.27916251179897816,100.0,100.0,374.6934071168033,374.6934071168033,0.0,2.514720853132908,2.514720853132908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.1610738255033557,0.3087248322147651,0.3087248322147651,0.6912751677852349,0.6912751677852349,NaN,0.3087248322147651,NaN,NaN,0.5,0.22075582180982836,NaN,0.3087248322147651,0.001,0.0,0.0,0.0,0.0,0.0,1119.0,136514.0,16728.0,95.97315436241611,70.00000000000018,?,?,?,?,?,?,?
data,7,5,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1336.0,148.0,46.0,102.0,0.0,31.08108108108108,68.91891891891892,0.0,0.0,0.15550279105256828,0.278637040642182,100.0,100.0,366.78063585486376,366.78063585486376,0.0,2.47824753955989,2.47824753955989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,1.0,24.0,NaN,0.0,NaN,NaN,0.5,0.16216216216216217,0.3108108108108108,0.3108108108108108,0.6891891891891891,0.6891891891891891,NaN,0.3108108108108108,NaN,NaN,0.5,0.2237034331628926,NaN,0.3108108108108108,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,136615.0,16627.0,96.62162162162163,70.00000000000018,?,?,?,?,?,?,?
data,7,6,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1336.0,148.0,46.0,102.0,0.0,31.08108108108108,68.91891891891892,0.0,0.0,0.1554305047990039,0.278491242888253,100.0,100.0,365.8868656402569,365.8868656402569,0.0,2.4722085516233574,2.4722085516233574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.0,1.0,25.0,NaN,0.0,NaN,NaN,0.5,0.16891891891891891,0.3108108108108108,0.3108108108108108,0.6891891891891891,0.6891891891891891,NaN,0.3108108108108108,NaN,NaN,0.5,0.2245252008765522,NaN,0.3108108108108108,0.0,0.001,0.0,0.0,0.0,0.0,1119.0,136615.0,16627.0,96.62162162162163,70.00000000000018,?,?,?,?,?,?,?
data,7,7,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02210241512E7,1336.0,148.0,46.0,102.0,0.0,31.08108108108108,68.91891891891892,0.0,0.0,0.1554305047990039,0.278491242888253,100.0,100.0,365.8868656402569,365.8868656402569,0.0,2.4722085516233574,2.4722085516233574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.0,1.0,25.0,NaN,0.0,NaN,NaN,0.5,0.16891891891891891,0.3108108108108108,0.3108108108108108,0.6891891891891891,0.6891891891891891,NaN,0.3108108108108108,NaN,NaN,0.5,0.2245252008765522,NaN,0.3108108108108108,0.001,0.0,0.0,0.0,0.0,0.0,1119.0,136615.0,16627.0,96.62162162162163,70.00000000000018,?,?,?,?,?,?,?
